Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,286.6666564941406,326.6000061035156,236.76666259765625,253.0,208.54095458984375,10032241
2008-01-01,257.20001220703125,285.3333435058594,254.0,266.5,219.66864013671875,5076418
2008-01-02,278.6666564941406,278.6666564941406,260.70001220703125,264.6666564941406,218.15744018554688,2349975
2008-01-03,268.0,271.3333435058594,248.6666717529297,258.8666687011719,213.37672424316406,1088893
2008-01-04,258.6666564941406,263.3333435058594,253.39999389648438,255.3000030517578,210.436767578125,532525
2008-01-07,256.6666564941406,262.9333190917969,252.6666717529297,254.93333435058594,210.1345672607422,459133
2008-01-08,256.6666564941406,259.0,244.0,246.3000030517578,203.01834106445312,685582
2008-01-09,245.3333282470703,245.3333282470703,237.3333282470703,240.8333282470703,198.51229858398438,897462
2008-01-10,242.6666717529297,250.0,237.3333282470703,240.86666870117188,198.53976440429688,630232
2008-01-11,243.3333282470703,243.3333282470703,227.06666564941406,237.96665954589844,196.14939880371094,633309
2008-01-14,236.0,240.3333282470703,229.0,237.10000610351562,195.43502807617188,476046
2008-01-15,237.3333282470703,238.0,228.86666870117188,235.63333129882812,194.22604370117188,559399
2008-01-16,230.1666717529297,235.6666717529297,230.1666717529297,232.89999389648438,191.9730682373047,209506
2008-01-17,231.0,235.3333282470703,225.39999389648438,227.6999969482422,187.68685913085938,171670
2008-01-18,227.3333282470703,229.3000030517578,214.1666717529297,214.1999969482422,176.55917358398438,295776
2008-01-21,214.0,216.06666564941406,183.3333282470703,190.56666564941406,157.07884216308594,425346
2008-01-22,185.86666870117188,185.86666870117188,113.33333587646484,165.23333740234375,136.19729614257812,327769
2008-01-23,166.0,181.3333282470703,160.6999969482422,174.26666259765625,143.6432342529297,839602
2008-01-24,180.0,195.96665954589844,167.06666564941406,169.86666870117188,140.01641845703125,367045
2008-01-25,181.46665954589844,234.0,167.5,218.6666717529297,180.24093627929688,693591
2008-01-28,206.6666717529297,212.53334045410156,194.0,206.96665954589844,170.59695434570312,200551
2008-01-29,213.23333740234375,219.3333282470703,201.3333282470703,216.56666564941406,178.5099639892578,379351
2008-01-30,210.0,216.0,196.6666717529297,198.89999389648438,163.9477996826172,186420
2008-01-31,201.3333282470703,201.3333282470703,165.3333282470703,173.56666564941406,143.06622314453125,734647
2008-02-01,179.1999969482422,185.3333282470703,172.6666717529297,184.0,151.66616821289062,253000
2008-02-04,193.1999969482422,201.8000030517578,186.6666717529297,196.6666717529297,162.10691833496094,355240
2008-02-05,193.43333435058594,212.6666717529297,191.6666717529297,210.1999969482422,173.2620849609375,348865
2008-02-06,203.3333282470703,210.0,196.76666259765625,208.6999969482422,172.0256805419922,197158
2008-02-07,210.06666564941406,218.6666717529297,199.36666870117188,201.8333282470703,166.36566162109375,167535
2008-02-08,205.8000030517578,207.1666717529297,198.03334045410156,202.73333740234375,167.1074981689453,130266
2008-02-11,202.6666717529297,202.6666717529297,190.89999389648438,193.93333435058594,159.8539276123047,129313
2008-02-12,195.3333282470703,197.3333282470703,173.3333282470703,174.89999389648438,144.165283203125,48274
2008-02-13,181.3333282470703,182.56666564941406,168.76666259765625,170.73333740234375,140.7307891845703,54252
2008-02-14,177.3333282470703,183.1999969482422,176.6666717529297,181.56666564941406,149.660400390625,59901
2008-02-15,181.3333282470703,183.0,173.39999389648438,181.8333282470703,149.8802490234375,56715
2008-02-18,190.0,190.0,183.3333282470703,188.53334045410156,155.40286254882812,81486
2008-02-19,196.6666717529297,196.6666717529297,186.6666717529297,190.8000030517578,157.2711944580078,58426
2008-02-20,188.6666717529297,190.3333282470703,180.73333740234375,187.93333435058594,154.90829467773438,62562
2008-02-21,195.3333282470703,199.3333282470703,186.6666717529297,188.26666259765625,155.18304443359375,44586
2008-02-22,180.3333282470703,186.26666259765625,177.73333740234375,182.93333435058594,150.7869415283203,20034
2008-02-25,168.0,188.0,168.0,177.73333740234375,146.50070190429688,19273
2008-02-26,180.0,185.3333282470703,177.39999389648438,179.06666564941406,147.5997314453125,26401
2008-02-27,179.6666717529297,182.6666717529297,175.43333435058594,176.53334045410156,145.51156616210938,46993
2008-02-28,178.6666717529297,178.6666717529297,166.6666717529297,169.6666717529297,139.85157775878906,137476
2008-02-29,172.0,172.0,166.06666564941406,169.13333129882812,139.41195678710938,102198
2008-03-03,163.6666717529297,167.26666259765625,158.6666717529297,160.1666717529297,132.02098083496094,46419
2008-03-04,160.6999969482422,164.0,146.0,149.93333435058594,123.58595275878906,51708
2008-03-05,149.93333435058594,151.96665954589844,134.86666870117188,144.6666717529297,119.2447509765625,36445
